875210	279748	1362789	655501	137147	857357
603316	98300	469351	936682	932289	1111587
1380029	1334153	526692	1162793	656718	1084445
343276	680952	360542	590916	759420	180882
1084883	267060	716574	13339	697180	249847
544831	359466	1111194	472844	828256	140612
1387713	370458	1062679	611988	921502	822345
1329239	881776	553448	190556	817198	318963
690210	68242	10779	525079	1039240	540862
833473	974062	978494	784336	660968	834695
1188420	1038791	448478	125662	1465855	185012
1184020	786217	848212	1249733	2898	1409121
1402888	1269915	928476	666171	610500	497611
434704	986445	555744	521357	84824	631672
1369016	62458	1287201	748572	229158	459475
1337913	595069	351410	1305063	1278428	1380641
1444040	250158	88920	1197697	1330653	811206
447922	349595	1044764	618077	334389	715961
140158	357991	811986	1456232	1176152	311411
1292513	1223660	1068065	940838	1134274	717854
1158591	710275	161460	1373951	356317	1149928
1250062	565602	1095821	1125256	1011211	45102
950481	236200	673488	1243649	1047540	81621
835707	93933	1438042	623137	1179207	942413
1407263	850719	1437456	1137659	167773	455698
802409	104123	431898	845343	514168	1259821
86693	1035292	1177147	250401	1115345	1350623
560225	1004622	708464	732627	1015025	892045
1062731	359435	433648	1312426	721472	602605
676868	986682	1359297	1236113	1221242	1020073
1392039	898389	845773	1226533	299134	572991
928587	101029	986167	1181669	247199	735808
222694	298843	216948	857160	719095	110987
1430145	1201160	1463321	476442	136329	553489
789834	1217734	633625	1428162	1393146	1330551
192095	1071378	911926	346888	1304345	1297135
265672	868219	785756	399348	286773	572497
890826	1067738	1203785	1182210	810847	428894
963564	1276468	132998	1208938	533662	978128
954764	916403	294562	469548	935188	1466754
1353524	1113877	1216275	773768	1320178	297350
750661	992288	302053	882358	1221647	1077102
456617	112081	556899	163549	1244933	349759
232149	344279	500410	1228409	103347	814321
906001	377486	753907	171365	949493	809201
16844	801681	865925	798381	127479	1327245
1016450	368250	217275	353414	1195681	1469974
67382	627446	992393	1429385	703686	235838
1318376	465494	1450440	476029	1051264	137176
1173779	1471951	42671	944513	671307	37063
802318	1019828	1369156	1073613	63618	1242799
1158608	57231	87074	302587	721709	221903
972159	83148	949539	570825	861963	1246919
1184097	1365486	1008214	813479	100821	261016
1028590	1299765	956474	825990	1249233	119124
239751	511740	60160	840288	614894	1298275
789865	384263	171787	249696	243547	1028793
685644	65211	1071962	766483	439855	1267392
1184109	831241	865649	753708	1416514	806806
148894	472476	754662	801941	1386862	570545
793693	1338669	766461	974143	1470152	183484
131396	494401	631637	755232	695268	1020177
183303	261016	1089746	898787	1278974	1003693
1309792	608865	819645	1080083	1008949	1320206
781522	374101	509506	96193	678423	1168568
114116	118493	239970	801254	862248	1111046
208939	487138	1104251	258581	536589	174825
1112626	116584	796116	666156	730970	1277503
1112625	1323693	1303806	542279	1004592	729197
399527	865131	613076	1365270	1454976	663978
346888	775400	1292929	605347	640651	192095
1093428	113373	766063	856032	1109193	1367607
789902	537654	820235	1248718	866213	121234
1210152	1043015	1129297	1029895	244543	1400103
901885	1201487	917269	202554	705721	245890
366465	601156	1438255	606911	869067	1022657
1093438	995987	735314	330320	1470096	1257437
525656	500461	1365323	839153	217414	1307737
1333742	987519	1029939	1029945	1048691	768579
820253	1465360	1414787	1277133	983528	546694
253933	969944	504993	1082762	785558	1437642
1188558	1454062	394011	1324400	335796	479680
890642	1080083	1008949	1204029	1320206	1303905
681858	270463	1097201	201008	274112	302706
1306038	572767	575163	233774	327884	1076582
867573	100642	203344	666429	178658	822524
25429	1019803	752291	490402	250355	959074
101953	1202618	353304	112356	87580	1158802
1298412	1274938	1402255	1398429	1110042	829400
659500	1011912	481353	908183	1438406	1228544
1131016	1421651	1267135	765266	705668	1387885
746884	370080	539077	1367562	237417	1068376
972223	260206	197729	280044	1086523	154316
1003321	1396700	1357926	611113	1286915	150337
789940	362032	246937	237145	99422	197895
778055	103459	1469923	963683	848916	1319506
1298423	449244	178459	327257	344674	523966
144084	961180	1273868	1221012	889705	907588
404286	1334410	1180141	298113	284621	489976
1158470	371251	1087796	1195218	673647	1277033
909525	1038654	565997	1364845	591327	812641
1368930	1240722	362785	258157	1363101	1002935
1245890	1151533	1263338	110790	1328240	736020
805127	1057611	1249621	386961	506938	199285
1426220	661327	208737	1129160	632608	853803
859865	515860	722874	683643	807025	452592
802446	107077	102649	674745	555268	810296
1275215	1351315	862729	1231148	1366494	1228223
711962	215872	1395379	820532	946305	114273
192202	1342427	944674	126488	470326	1140923
1100234	1396609	779641	960921	1272714	1116168
959071	168266	1121573	1106095	1016445	893675
1407438	1153128	1059234	1409059	935735	702636
1452644	243012	576309	480113	1454003	642211
1073681	377486	753907	171365	949493	809201
509554	357387	1046285	961857	160032	1247840
249514	915826	1409963	1391076	137417	622665
1007168	1066197	1036829	267871	991636	1321080
867469	859999	981495	409468	1048032	1470746
871196	1429477	1028327	330366	971938	1109685
1244875	1185786	1115296	146091	67120	936929
967875	228790	1398036	1402218	263902	840013
703367	427097	686739	689998	234785	1391601
768433	295374	308986	1192871	268119	875866
859876	176039	474635	313134	1370875	280875
1329317	1244775	200550	279655	1332420	1186791
575612	1066197	709343	986537	991636	510566
1173931	653501	1420084	179631	265227	598578
75241	705647	229926	1108106	1198383	677123
473204	1348904	1353498	1214985	775794	1314857
218630	591961	799900	1161241	573378	1280956
35886	189817	681881	418425	478732	203839
573436	73844	952128	951977	964331	929629
1337616	801146	1437547	278748	255093	611361
868183	566990	886028	1190880	924540	578572
797777	1036829	809308	983189	130797	871338
564828	653675	622340	381182	1044395	973756
1314745	1233907	391795	467001	1470742	688008
323755	667995	1455621	703425	863667	401129
821183	893101	567926	999327	1015197	441664
634670	1427608	795678	1132434	890428	910269
568602	1216354	484940	48394	472342	984054
712416	1346272	1320052	173022	512568	643273
564805	675176	688329	199672	655190	1435683
859432	644990	1465524	838984	775400	1292929
21381	1044514	949353	1099486	903248	1338464
538008	331396	86205	944954	850692	59813
782256	108266	763249	1160019	138282	1187278
1326275	602076	517068	352872	1057859	1151860
1033482	492086	118358	665264	1116990	235734
629838	251959	1080772	52442	708694	1194873
1266913	957710	1233377	1364414	593424	1453026
702576	730928	102272	1322838	410419	457529
924484	1093229	415747	362828	241432	731763
721048	1357961	1342267	1307337	1118292	694790
1037362	598579	641381	75397	1291514	1112065
790043	996291	731836	36879	271299	285023
855082	1199943	990893	1328070	941281	1142175
1444851	1458388	1381942	737519	667819	516817
949731	1330577	39912	1382634	1342797	1304857
513192	960921	1272714	1116168	779641	857133
191765	772957	752760	768327	1285106	987534
491340	1373904	729244	340185	295951	111045
742772	1198986	166237	952960	822471	1005447
1297483	810757	1277586	702288	727033	1179082
721039	827068	1161777	404011	1102582	866589
949746	774223	1354703	1077695	286404	1243947
868112	76498	781135	924305	993913	1414024
901378	673127	371797	240104	651171	1170102
859505	1363991	602285	775608	334088	724295
802087	1357812	874947	1253256	193637	435341
702483	1355810	1033399	718977	1346368	610159
1438676	591894	351017	57703	560516	235078
434549	1354189	1047907	981803	658298	537293
1104720	1327120	514064	1109359	160035	11739
1306202	190118	1292234	1388174	196981	429148
374301	954996	1234321	66789	1417444	383155
9280	1426750	1242611	1006926	879803	1013308
610663	866589	1177608	165215	827068	729767
273542	843045	1106689	226304	1001073	589503
1345126	864757	1348904	372936	775794	1314857
1280226	836733	620142	1322461	1334624	1035764
1240181	1230015	1009447	1447546	1042445	714710
825042	383155	954996	1057989	138479	1303112
1073557	17894	238929	269161	1138534	1309940
1364895	1402235	478892	217269	888138	1158566
1089409	175329	323181	393973	161569	852264
1158887	1406887	888495	1149699	1012125	994101
790123	1084347	893299	419205	1104181	1230300
1089470	1181503	748406	607071	101434	775921
1065932	1048559	883574	1045731	799481	56209
1150139	856144	1225341	1435547	694840	562048
408033	855372	390499	61224	1200963	1102811
883711	858213	1204991	660869	1195218	673647
840233	369483	260893	846534	1088325	283613
1403730	496249	801375	1035133	650692	342910
910160	429198	554670	1073853	1203643	1121166
668067	1313873	684057	1130631	1092343	647472
395951	106743	1271818	829416	563706	595799
174485	487233	961339	6456	232025	1316291
417622	202194	310537	933006	654975	84605
261723	989806	1040363	1339807	1417416	1158183
1434335	256067	745696	723777	786379	1334100
350716	547342	1352746	145191	818239	302545
1306266	900013	1302711	529189	151827	811386
482704	153265	1390441	640139	1252675	600618
161055	704627	1253167	876883	923882	1069245
747162	1302026	139162	560396	914325	757756
143834	493780	692577	1324431	897967	884305
1452337	972390	112587	1083171	800949	354068
231730	970078	243667	949647	30650	850110
962574	1167688	110059	466441	187038	745971
438414	1363561	171107	618859	708225	701094
742852	1346461	253973	269729	1041359	607107
1368084	737232	1205985	490869	305197	947425
188144	764635	1279212	570642	149770	1185220
1262967	1230947	1211159	1470054	677218	453714
95050	257406	298843	653331	714519	1092123
1271574	743558	774542	462451	886925	904275
29029	775677	568089	264045	743496	731126
1392199	674710	50176	1347100	120066	735883
1456155	1384214	389639	916747	758795	901911
13742	368235	213863	253190	254705	68042
905440	920950	707375	33238	170800	737602
1227075	879838	899278	651067	1294565	1280193
1209345	1130258	1408718	1311614	1178049	904578
240507	1246213	973017	1076795	156193	856211
863948	675844	1124546	590728	991831	514941
828798	1214605	890526	457614	398683	1240999
844210	915703	1279842	1114861	433073	843367
1314578	1450431	866772	878664	336918	586358
265749	304911	578331	1352574	1084277	731373
143852	334470	48538	1283961	35550	1285368
1266811	941106	1097240	1317163	1190337	286392
989665	1185706	1350051	855833	682246	434609
817436	1025491	662872	1411425	1370172	983682
1280014	1334624	1035764	789808	265588	1108901
1124224	162266	1040780	921287	694973	280866
184313	1257894	112490	190889	107535	1421356
120989	1092415	1315749	44214	784563	119775
1134691	127937	118592	471105	1330917	55322
848111	1011630	225539	1433901	1051316	348237
1108096	1445909	1062168	578813	257924	1236420
733993	1127813	959145	113864	1314521	37136
832552	1424630	1232658	1295604	1147986	1089772
451892	1238929	1016815	297212	855956	1364613
1112510	1241339	112587	244167	1349760	1074661
751584	247608	1059427	1130647	21500	964199
143765	128552	115315	117507	1075081	1163545
747214	112273	1018580	1164852	1438390	1467948
590853	1300169	501964	898490	634013	405670
513089	383088	290864	563612	711915	787617
533598	163801	1146036	391520	170429	1263605
36668	763461	51298	1262218	466437	850894
1215058	1368196	60542	448638	962710	579787
9436	831176	168736	219932	935901	1103361
1434231	1317542	78578	961304	912607	1059690
848112	864247	388589	1024187	739403	1239592
1054347	23319	398642	769023	434043	821761
1438535	372412	310811	445745	1259805	511414
504554	135049	707806	446479	253973	1346461
638691	1098862	89767	1130779	149870	1391747
719992	1450716	1305166	967370	1164120	263459
1065798	1011935	1045756	131430	1242066	1227075
968694	1459499	677190	1222187	222107	456477
945178	1345126	1222065	379243	887743	1074948
932333	329945	798181	972158	1123602	821371
1205572	1353868	1043002	192282	1142639	416086
1452382	953903	355566	318157	610927	467314
426915	98817	400720	1424795	423329	1105461
265804	1186611	742099	366870	682242	1371886
660297	1130910	505218	242568	1428095	1173212
828718	1088292	666283	9863	284043	365770
541399	389639	952332	905118	1283712	277819
455728	1436656	935994	453585	216703	1033940
901563	34384	1276119	411929	248071	723683
828713	473281	345067	1305063	1151459	172150
768666	1321981	609092	779080	1467296	115156
121050	1020409	1363134	390768	526147	610666
712193	1016445	769324	761922	966445	45958
170567	267145	737459	758973	542379	321709
985242	116164	120860	1013531	355893	106276
121055	768873	1162871	1086883	1389122	587743
1236582	1299414	531323	1395521	1013033	896161
1029033	252178	751568	723702	430577	1238831
941758	995130	386972	826686	974494	187258
1253952	1149842	779084	815737	946935	702162
1337348	7215	871192	214805	951417	811154
25054	812800	510018	1151606	586701	979415
385725	363164	1343337	596681	737630	790152
883340	481866	927694	1061445	325056	1441375
825240	926969	789151	810906	112552	1067710
1139429	512985	167712	957928	588003	481673
790315	984539	1089523	1372110	1031749	1333715
269978	1374753	856157	177709	140641	775230
149467	195346	236806	204258	1164705	252312
994058	757027	1012243	706132	288136	1065824
1192276	491615	1160995	1233174	653148	1422869
1275808	553645	1393902	600910	758388	490476
273874	607324	186082	828884	414835	849267
591325	798818	688353	944417	1412543	723454
1150425	383265	96033	790446	929966	121592
188273	25660	1246430	841493	1217193	1385245
820916	1187061	212325	1128565	1361793	871102
296500	538981	1345596	1156049	185365	882997
1403436	1352190	285041	836867	810392	213952
1240362	1271704	1064454	734782	170043	182108
1262787	702801	1381725	1269555	618146	1027096
491615	1192276	793871	1401382	1233309	1352891
1364726	480027	605733	1360600	134488	764898
1345286	745107	1415530	869605	1207529	1293300
894686	121874	1045571	640257	211645	674997
997888	89528	800200	588062	1401817	872310
962994	871573	1302648	321990	622117	1206893
1139395	681685	1043662	293140	867897	893885
300832	210938	553653	1156000	948325	1265938
677460	987593	1033355	779826	300971	1179214
708327	1219774	1076396	1054578	802296	677028
1368504	227783	534237	1130451	1326362	25476
1096851	768970	1305136	595089	994366	754595
828666	867109	1184037	293565	1180252	1310653
214493	766702	1132046	1187399	66858	72407
989302	33227	285613	617841	989095	690525
491095	231985	1282141	511306	800408	72725
129816	1144778	327257	252801	526542	411070
1444489	1336508	1138286	511758	1008631	334366
1438406	691897	659500	377824	794192	54566
1414248	236975	873392	77354	345971	1308132
1046310	530575	918656	1222338	1089761	1034373
1073297	349595	1044764	618077	334389	715961
1271498	1367586	732403	1077934	1445373	197174
1301531	1470195	1309979	1177545	172075	668628
1314539	157694	119101	264902	808837	692273
1015481	218111	182198	809122	398417	853534
1162944	1235281	1000883	1269373	1287273	1249682
663978	121657	487387	351536	1433488	399527
716013	1408654	312097	1095864	234104	1004606
1096909	465409	428522	585777	230711	45890
894611	59215	611299	725334	876594	1195585
840498	678773	11647	252411	107243	515687
1297676	1454150	1455718	195934	877571	1465075
200831	1057386	676726	683492	936134	511742
708282	1122322	89590	756858	848829	909562
114667	162028	719642	1160487	1243560	961092
21247	774804	405470	976905	764255	1447489
798004	922262	24736	1461754	1258815	898923
980268	886186	502663	520930	1440635	835527
843888	978977	244864	442657	748295	1364923
1410410	1095333	1090861	316487	947291	989701
1015444	441830	1302555	959986	1216824	762804
941760	198848	803308	24927	872523	868923
1284329	799134	305705	138348	255093	1455701
989378	373511	651439	782629	1443040	204225
1104519	1459857	1030568	1191486	298840	677908
1006598	1167688	852198	56132	1134162	720389
1073238	380631	509363	1084104	649850	1459234
976097	105668	298893	906464	400194	223343
890151	646070	645680	1170207	705704	399960
777555	692435	1315309	457500	155445	422134
825104	24213	1344071	1100903	1365537	1380714
226864	1321200	1438187	779740	344434	1383508
595069	1361228	1337913	786846	686369	750393
1128327	349595	724599	1044764	334389	501434
469761	130800	1146097	724683	99306	324619
541605	429080	1282019	1769	638176	946358
751267	988720	468821	347600	66119	156057
976125	1457878	1450465	946309	481122	1340546
1188070	907471	181416	388837	1259440	840845
121262	1212814	784951	1189323	1102594	223694
1245364	325836	117596	744609	1373359	1469639
733784	1010184	642667	185605	679895	182569
751259	696198	926946	821262	513917	1098500
311882	358588	813091	695251	947038	582046
1037729	293742	1238060	1255580	973254	1380824
1444451	1399965	1457517	675175	1104597	748872
1054694	930344	1317163	952272	680315	1390810
1134865	98768	102541	221023	567271	974724
94832	127006	264252	708272	779625	651270
1429576	1226517	1272265	834074	741946	360729
2011	110906	638837	1071778	924484	31537
790401	613605	1370713	1467523	298311	883467
1403538	495694	479151	1292813	1358858	264528
832840	364759	245736	1197051	553115	934119
1115380	199151	675720	505489	642156	988562
174157	1470470	936007	605136	351405	326851
266010	941562	141808	396396	1409902	301296
130017	231167	698763	241286	1193298	81595
855463	298076	566489	350368	769355	1398613
832834	128869	1176462	138479	182175	1173794
894521	795362	1277652	1325852	962618	258485
214316	868071	253032	1326745	913971	146872
715903	885016	1176339	38413	315161	713945
663870	881164	429414	86419	154408	691230
1372281	355333	487357	1449624	359772	318598
801979	1308605	647893	152801	1379040	1174978
603733	914550	253619	217930	241627	869635
968394	250509	1035109	539111	1181540	184513
44123	1148634	997762	221051	216065	398232
733744	1424669	998541	215084	1026344	1346078
214304	368329	866796	1027569	767402	711126
1219173	21314	825516	372592	1105318	1234023
431010	1320272	212217	488492	708836	1112343
1297850	405809	833276	1301095	232455	460463
1425670	511642	106732	182268	247967	520029
296688	786236	612576	883523	549890	988971
1104612	631267	1180229	451453	398655	1256376
174104	450975	510217	1297258	940535	23599
1134930	1211597	260836	332270	906716	677028
777529	1102689	1172025	508192	1403872	115936
777526	1071619	191633	1143497	414708	1333830
139669	739049	1471266	1104166	1076895	1402442
673706	389955	399450	754259	318211	1242857
301039	164803	320050	1289660	940499	514692
1379438	221767	325559	976582	1106267	607672
1392434	744609	491851	361453	1373359	1291212
828470	1002735	238604	1428513	535308	1381579
588062	89528	997888	220171	1401817	872310
663815	1244634	1357961	200526	1118292	160886
381206	1368666	1207852	738872	662681	1259926
610031	888127	1357584	1071356	764921	1449316
812643	1207806	643531	300668	497000	180689
704818	844064	182550	265928	1360445	444606
200390	1318284	145136	926578	128045	1344636
610025	776905	668615	993698	1031457	590043
1237713	966028	214344	1116967	1321667	32818
23918	203940	1170982	822041	425529	351676
1419421	158148	523807	1449790	201664	809735
1134436	875199	1437080	160579	963574	1089183
1077045	973236	991846	1241925	252894	1134939
1377145	337277	187609	1343546	1434184	125672
270897	746585	1206901	1076305	918309	922778
763312	254347	955178	579126	115529	386155
984714	771013	1049803	40201	493767	356207
1027435	312484	958973	520814	1050558	848829
739991	810120	710142	767109	171384	461140
767109	636749	1458320	818941	867418	739991
1090145	1015078	1053692	251959	1080772	744723
1226555	906979	1038402	444322	232356	683179
763324	1307603	1110347	1236316	736225	432966
1226554	644284	803621	905088	1280133	422493
1195652	889115	862720	260786	213656	1323414
1035262	279414	869869	447135	422134	692435
158322	470241	952548	1241247	665081	749990
453417	593259	1201517	917046	635201	1036443
1260727	864827	611164	991750	1106444	1003994
398647	862859	511758	334366	1054156	1421188
246696	648747	209426	1033438	485041	161657
704799	186466	931268	246418	1101208	440424
874281	221605	865829	1015481	1360339	1117563
1117059	918157	998990	242862	526614	1162486
662903	1348457	224410	489044	677558	458644
327267	1332001	635639	761498	1051864	629619
1000042	389847	378249	1455775	1061871	675395
258272	597918	494089	563132	879890	1025721
235078	981562	54442	1438676	715405	654307
1120937	651953	1459834	494218	1112928	180580
284039	259186	474358	33643	385029	778190
1398448	1319351	1050230	1382193	565318	279236
238871	1203525	1293365	318385	808470	529358
1172665	686613	998615	596439	1022968	197319
1228931	843141	336699	1036937	98735	1058502
1433393	493541	352894	353918	1441737	748302
1441116	1442695	676173	1176473	1085044	238443
557474	502858	1012285	1092259	1318685	644854
158317	468056	286124	618368	857137	1112107
1202241	740516	58454	488395	957008	340545
1462425	620152	1089409	878638	1097167	241865
422904	1223217	238604	465193	453260	234773
1054953	115418	1164448	426762	551011	930235
799696	455694	518735	235674	659824	1366673
604479	724599	449006	300751	33064	189171
284153	176549	800539	1163294	1427653	72255
682653	82291	1459324	560114	1204764	256867
1371690	872610	217328	635583	1052648	1419968
1462423	1355693	515351	860173	792849	821961
864757	984354	1345126	1222065	379243	887743
1345680	880603	872313	771829	951355	1305060
388358	302800	840499	669332	500370	1352143
931749	302294	1111708	219124	903929	500541
2241	1023142	78050	622030	868430	1183929
1233377	830179	1241950	1006276	1321409	1051400
795334	320016	1234134	601059	390290	1371508
1142122	99307	198195	201805	203635	522993
1103246	1345874	511297	338897	190325	363656
693410	24027	339122	199509	791677	1110880
1358832	363567	1398883	874713	1361997	305966
1337219	593528	276524	958338	1136492	1104569
1202282	893101	362808	999327	1413880	862153
847759	361493	1234960	113079	947429	1205313
767205	878964	1469702	533565	160278	498220
1447020	612173	890116	1308113	670507	408646
1388630	187060	511107	1080653	35224	191764
1233399	852198	56132	110059	1371992	1167688
235023	699607	376943	1080468	242261	1158317
375003	733773	759617	904200	1299406	442729
1264510	934361	284057	787412	1074969	487333
1233404	206656	997234	1041952	111130	1175950
110599	881230	1023297	645680	1432916	1388078
1443237	1003084	15460	4773	998412	487462
934119	859079	518144	875470	332218	832840
1276126	859709	72750	1305637	660475	1160947
1155276	103454	438991	813232	980841	751267
407545	1044826	1096316	1211661	467884	1194104
32653	519605	1275215	1242119	723821	1092212
1042723	1039779	252139	887791	1424968	247332
678164	1138683	340198	935215	708626	154619
1000138	1305180	1104862	726003	893034	972502
128045	522993	1072140	780270	1420015	1131464
969085	867693	761061	661256	854463	1211010
927334	503887	275239	82610	921717	1230943
786537	1103820	900243	320640	1116416	617335
1299228	216284	1320084	178007	1358529	1200153
767036	1060322	1217467	1191627	547776	971312
116544	1335944	932156	780247	1182233	676776
24010	487496	834361	167808	1395635	183007
1146015	1365996	478412	1163537	61872	96458
1237623	278869	1090938	309336	731368	806416
1019833	391212	906004	1079119	1327234	937225
852556	1004673	281697	43419	864364	234758
1098855	492295	591283	1430423	492998	228553
1207273	520748	627349	1148437	1030920	16297
1441237	39036	216598	646692	1178744	1095821
193110	1462328	368725	978296	901535	63986
173987	805656	152031	556816	953352	570337
1436829	1407675	878529	1342530	985572	85846
557393	1181831	760181	677795	1112696	1433798
212311	751991	643033	1463305	145745	1467041
689456	1073988	552336	530814	251025	914217
147301	886106	302990	1082883	1341336	982159
1211046	390339	331841	55329	954526	87237
1094549	628784	765236	990235	490651	120698
905068	430402	902742	544724	495081	239176
953846	257378	555494	708570	283033	562664
682511	115418	1164448	426762	551011	930235
433226	1466239	1468998	424967	199104	1465429
678227	1244622	1344562	116418	1382078	287006
250470	469548	225870	675577	940313	152801
1151946	1177853	364962	1364540	173171	513153
472485	794410	580070	853867	759082	533823
877753	1231459	352674	405199	723547	777412
1394527	880091	464773	841226	505029	725157
1142249	119446	1222430	1450765	1239249	348578
279655	93618	1329317	1248916	1186791	209841
996652	829773	294224	76101	1191557	544646
1176920	991938	1230543	1070895	1412626	908521
149713	997660	1305279	191224	30766	693795
543805	463526	886474	350353	712333	1218763
75821	398104	877552	242033	698997	203772
698228	1024096	802855	93690	623658	534467
1283984	504020	113754	1046761	1187061	212325
808399	1164168	12710	557572	1173533	428642
1349903	745515	22256	1331859	1107617	984060
790797	206714	287117	1400797	1063345	525692
1198541	918053	946908	1230914	1443623	107021
817063	591705	546684	323810	1150863	1126823
1134490	537613	62645	970199	1358817	933913
514714	1168995	1130567	961710	1282165	1128466
1405972	236975	873392	77354	345971	1308132
966509	835203	1063363	234760	792190	1119270
667395	726385	1063655	402907	570658	750680
1471400	1395481	662782	903375	137865	1448770
1306827	825401	740550	1180578	1434118	515023
1256633	1234415	847249	571713	934085	1335939
116469	1047398	518772	103269	368583	897583
755416	1421651	385899	1316715	1461911	1435848
487570	72407	878001	734266	1212669	1451562
755417	90534	1057377	297895	114292	100217
448832	1006206	582060	673568	284427	501480
495236	736186	936748	691935	290461	250401
748031	1069783	1006006	1160469	1070777	1372931
1023785	1312892	573810	704358	585043	119058
200642	709730	1001131	1175296	832937	73676
704562	632038	1447210	374992	120111	663373
821318	1338427	244538	1422055	264603	1355810
953381	586980	831428	1431068	1378047	1115907
604278	609606	667139	1160077	225039	1220483
1226287	352695	832706	569531	554	936929
968930	1462100	220991	624044	1116691	1389651
143257	231406	670417	814415	883471	1070397
238610	767133	688591	563617	253973	1186311
988824	691079	1097351	546047	1162081	7450
1291303	571321	896295	364962	664377	562445
747989	392867	60023	1408306	513917	869974
904845	857736	377314	330363	1426680	1152899
283784	614076	1004864	879989	1207641	785973
499605	1214018	1077980	1433927	1007763	73789
323166	113184	305510	659327	1243575	1471415
946691	1449860	1325905	1464752	1244438	1104337
476153	373864	152392	1100500	1253849	1192643
1151542	1009165	1444301	578613	883001	924292
821358	495392	1327817	1160887	1134770	263523
1381226	1109910	216984	1180774	683746	1435382
1371980	1161355	867071	889994	630509	568705
363168	744075	761577	535704	36953	958763
946792	1274539	1073988	552336	530814	287124
507290	1092570	906821	1387477	221764	901889
1111768	1202673	971783	648795	1415084	355030
667463	1096421	465750	905471	49487	1363049
310209	1018486	209615	1312929	187077	656222
246495	1128350	739426	1387666	12913	353352
184796	380634	1053517	138543	1039213	565290
1328345	180036	864963	1335397	549874	110964
856734	257924	708833	975389	237908	1062168
1442922	1058228	1294873	585718	1128668	237358
1134122	1381073	1388541	375952	1165357	435017
442301	1242039	591558	1315179	214717	1448341
1412022	896693	165982	199550	1389006	962721
28537	396833	128945	296644	1215279	802124
1034905	716574	13339	697180	1212517	464643
1323868	362803	1170157	276060	1079008	972960
909263	621919	597847	923762	1399050	247218
630917	511823	26787	587464	210249	502062
860643	501902	238841	1193953	814100	402334
782629	757812	989378	897387	664467	973384
698087	512500	1244174	116193	507102	745942
184821	668468	130727	724815	1198634	961216
1107909	509394	220591	95139	901247	278966
1406366	535323	368821	386503	694221	770935
918986	748871	574521	1096710	521948	535671
370933	1311809	1222889	677942	713201	744319
804193	301229	882083	788139	1277198	1282266
942957	617244	353550	434281	939230	444747
992662	130336	752531	1352377	511704	1086697
158521	592195	521562	1327392	755864	155491
230959	752566	1226458	1344875	1466694	1135959
648291	431866	952302	744886	401220	1376260
535314	850668	529759	601780	273714	192176
1151606	1044826	25054	1194104	161464	242508
250843	139152	1305532	1257282	1460703	137727
838682	1367985	1056532	187228	291044	1084551
254072	249399	1201497	797491	178992	1133741
169433	67653	773082	814095	895955	876101
1187159	912909	1220188	729732	1173833	709563
677908	1006389	224537	1263689	96802	677803
1437124	1033291	1168683	1243009	1066661	584923
717808	1358197	856716	215537	1017901	85531
770708	1229064	1013771	590701	754797	1187922
1090543	1019557	858826	689525	629894	1039621
1055008	50510	166903	206791	900807	1412356
328703	1096916	490488	1241556	1216460	1043556
1437148	918157	998990	242862	526614	1162486
1195821	1449633	706126	149284	845332	743571
1429437	51238	721107	893477	1436251	801147
246284	939899	329407	578705	723867	205899
613983	1222198	774648	1457610	1353868	1216583
740099	636600	344500	1303143	42169	549573
184577	1370234	1471261	313946	614663	61587
301430	492122	606660	1224699	99886	773432
1085615	1218121	92802	755074	445434	18817
1159365	784655	188673	1422793	280309	1239592
996471	500270	931221	618856	1207367	1411961
367480	342137	1061407	779084	1067894	1248070
349748	1315642	719625	644463	1320526	741979
658887	726504	211056	1043675	1401498	718686
1237885	959585	999273	1262239	935768	206656
1146258	1094108	276106	1064421	1455293	1031377
1349726	1371554	945891	1153194	1384887	262809
180243	540013	730160	191344	1304949	575323
238725	206484	706342	1172210	155059	421198
200550	434698	1329317	1248916	513742	734388
1076895	16770	1402442	139669	219181	1109042
1081798	1414929	688292	1200094	356184	1428080
254013	1148800	250009	995890	229542	1089205
212040	710399	912762	1346760	1036744	1115695
1256570	1025817	173963	1020373	1360132	761070
717759	1415924	938684	997730	1298275	807586
530686	861469	316450	1000350	651669	640640
1451674	693548	100457	1323480	997816	771292
966570	67838	1314330	1115869	226829	1071145
288563	362772	1069506	220314	1079752	818598
149988	253729	1217264	1072753	1071088	1080964
693517	612802	1365445	1008228	773617	637245
394725	363789	1246236	49274	1120603	167161
1094274	111634	770061	917495	766374	1119848
957911	333279	1388955	65473	62380	786287
1456058	466368	1204054	547203	148854	738704
977481	866772	803788	35224	1027274	1309473
1000350	651669	1209651	475174	1373422	1065469
736470	39835	148465	688216	83936	533598
345971	1222142	1414248	788029	846709	1405972
1034776	1210961	928438	1385095	1393369	6156
407171	909782	929354	1420607	1445387	1045729
1440925	1195250	875146	1147261	1395753	873431
1151716	473723	498299	1041063	121240	447446
403381	718534	1468046	1067731	961887	878045
728712	1191856	801550	277603	1140024	690334
1034786	775400	1292929	605347	1193829	1291164
1423455	493392	1093718	90273	1017096	782568
874227	137504	206028	1059727	1419345	816142
231093	578210	212003	1187278	1160019	108266
851748	800949	1175721	167303	1112510	136710
630844	591310	36456	987434	1416987	1156882
667621	1025411	63198	643683	170426	330462
499526	1127018	143599	651640	411492	508920
413746	1096828	1372594	669418	911175	1033211
878009	174023	535916	1211513	950280	1364266
1008082	741351	63908	34169	635662	1016390
1287627	1314521	639282	113864	186532	1201898
